employee_code,employee_name,email,role,department,manager,avg_login_time,avg_logout_time,login_frequency,weekend_logins,night_logins,failed_logins,usb_usage,files_accessed,large_file_transfers,external_emails,total_emails,web_browsing,job_search,after_hours_activity,unique_devices,avg_session_duration,O,C,E,A,N
DFH0188,Dean Flynn Hines,Dean.Flynn.Hines@dtaa.com,Technician,3 - FieldService,Garrett Nicholas Solomon,9.490040650406504,16.300340136054423,2.7333333333333334,0,0,2,89.0,1292,66,10,35,32,0,0,3,5.791975308641976,35,40,18,38,24
LLV0602,Lee Lacey Velez,Lee.Lacey.Velez@dtaa.com,Salesman,2 - Sales,Winter Veda Burks,8.003947368421052,17.020720720720725,1.2666666666666666,0,0,1,0.0,0,0,58,177,177,0,0,1,9.017117117117117,36,10,36,37,33
GCR0554,Grace Charde Roth,Grace.Charde.Roth@dtaa.com,Physicist,1 - Research,Honorato Ivan Wall,8.025438596491231,17.99774774774775,1.2666666666666666,0,0,0,0.0,0,0,27,113,97,1,0,1,9.971621621621622,16,16,41,23,37
SJO0209,Samson Jeremy Ortega,Samson.Jeremy.Ortega@dtaa.com,SecurityGuard,6 - Security,Clinton Coby Wolfe,10.025641025641026,14.832291666666668,2.6,0,0,1,29.0,89,4,48,151,159,0,0,3,4.265584415584416,39,45,18,39,35
NGC0058,Nadine Gay Cross,Nadine.Gay.Cross@dtaa.com,Mathematician,1 - Research,Jackson Linus Wilkerson,8.125170068027211,18.553124999999998,1.6333333333333333,9,0,2,41.0,44,3,46,134,207,6,0,3,9.932291666666666,44,45,39,15,27
LHL0309,Lacota Hilda Lindsey,Lacota.Hilda.Lindsey@dtaa.com,Salesman,2 - Sales,Meredith Ainsley Wolf,7.715789473684212,15.806306306306308,1.2666666666666666,0,0,0,0.0,0,0,61,185,172,0,0,1,8.092792792792793,19,34,27,46,37
EJW0884,Elton Jonas Williamson,Elton.Jonas.Williamson@dtaa.com,Technician,3 - FieldService,Blythe Veda Cooke,9.2640350877193,18.298198198198197,1.2666666666666666,0,0,0,0.0,0,0,19,37,29,0,0,1,9.034684684684684,46,20,32,26,31
CRO0027,Cathleen Risa Oneal,Cathleen.Risa.Oneal@dtaa.com,HealthSafetyEngineer,4 - Safety,Wesley Kasper Duffy,11.082367149758454,18.04342105263158,2.3,0,0,0,0.0,0,0,40,99,100,0,0,2,6.937439613526572,19,30,28,46,26
HKR0628,Halee Keiko Rhodes,Halee.Keiko.Rhodes@dtaa.com,Salesman,2 - Sales,Winter Veda Burks,10.301687763713081,15.733673469387753,2.6333333333333333,0,0,0,0.0,0,0,87,177,169,0,0,3,4.771581196581197,21,16,17,16,25
GTD0116,Grant Tyrone Doyle,Grant.Tyrone.Doyle@dtaa.com,Manager,1 - IndustrialEngineering,Byron Tyrone Williamson,9.232894736842104,21.263513513513516,1.2666666666666666,0,0,0,0.0,0,0,41,169,143,0,91,1,12.03108108108108,43,19,45,20,31
DSB0731,Daryl Skyler Brock,Daryl.Skyler.Brock@dtaa.com,Salesman,2 - Sales,Lysandra Chastity Brennan,7.990350877192983,16.996396396396392,1.2666666666666666,0,0,1,0.0,0,0,68,175,183,0,0,1,9.011711711711712,26,15,40,43,30
HDJ0446,Hope Dawn Jensen,Hope.Dawn.Jensen@dtaa.com,ProductionLineWorker,3 - Assembly,Armando Albert Walter,7.9912280701754375,17.989639639639638,1.2666666666666666,0,0,1,0.0,0,0,2,12,10,0,0,1,9.999099099099098,18,17,45,27,35
CHG0146,Cedric Herrod Gilliam,Cedric.Herrod.Gilliam@dtaa.com,Manager,1 - Accounting,Thomas Vladimir Stokes,8.51184210526316,16.476576576576576,1.2666666666666666,0,0,0,0.0,0,0,81,167,143,5,0,1,7.967567567567566,40,20,39,19,35
AIH0675,Aline Iris Hurst,Aline.Iris.Hurst@dtaa.com,Scientist,1 - Research,Sarah Imelda Juarez,7.951315789473685,16.055405405405406,1.2666666666666666,0,0,0,0.0,0,0,44,106,98,0,0,1,8.105405405405406,25,39,38,40,37
APG0307,Aaron Porter Gutierrez,Aaron.Porter.Gutierrez@dtaa.com,ProductionLineWorker,3 - Assembly,Shannon Chantale Price,8.958771929824563,18.032432432432433,1.2666666666666666,0,0,0,0.0,0,0,5,12,10,0,0,1,9.074774774774774,43,39,36,43,22
RHC0335,Roth Hu Conner,Roth.Hu.Conner@dtaa.com,Technician,3 - FieldService,Garrett Nicholas Solomon,7.215789473684212,18.27792792792793,1.2666666666666666,0,0,0,0.0,0,0,25,38,34,0,0,1,11.065765765765764,36,35,40,46,25
IJW0851,Isadora Jael Waters,Isadora.Jael.Waters@dtaa.com,Salesman,2 - Sales,Hashim Damon Dudley,7.747368421052634,17.77702702702703,1.2666666666666666,0,0,0,0.0,0,0,85,175,171,1,0,1,10.036486486486485,21,10,10,18,34
NAR0981,Nigel Addison Rios,Nigel.Addison.Rios@dtaa.com,ComputerTrainer,3 - Training,Walter Kaseem Foley,7.69956140350877,17.797297297297302,1.2666666666666666,0,0,0,0.0,0,0,59,103,107,0,0,1,10.1009009009009,39,39,16,50,36
NUL0471,Nero Uriel Little,Nero.Uriel.Little@dtaa.com,ProductionLineWorker,3 - Assembly,Armando Albert Walter,9.810846560846558,18.055855855855857,2.1,0,0,1,0.0,0,0,4,12,12,0,0,1,8.20483870967742,35,38,38,26,37
MIB0904,Margaret Illana Burch,Margaret.Illana.Burch@dtaa.com,Technician,3 - FieldService,Blythe Veda Cooke,11.205897435897434,18.254054054054052,2.1666666666666665,0,0,1,0.0,0,0,17,35,29,0,0,1,7.044102564102564,22,21,34,38,25
HBB0056,Hayden Bernard Benson,Hayden.Bernard.Benson@dtaa.com,Scientist,1 - Research,Summer Leilani Boyer,8.438596491228068,17.534234234234233,1.2666666666666666,0,0,1,0.0,0,0,58,96,95,0,0,1,9.099099099099098,37,33,30,21,27
MCJ0324,Melodie Chantale Joyce,Melodie.Chantale.Joyce@dtaa.com,Salesman,2 - Sales,Meredith Ainsley Wolf,7.742982456140353,15.796846846846844,1.2666666666666666,0,0,0,0.0,0,0,62,179,196,0,0,1,8.05855855855856,28,20,40,20,36
HDH0928,Hashim Damon Hebert,Hashim.Damon.Hebert@dtaa.com,Mathematician,1 - Research,Lillith Adena Matthews,8.453070175438596,19.529279279279283,1.2666666666666666,0,0,0,172.0,310,19,31,105,95,2,0,1,11.077927927927925,40,36,20,40,26
MOH0273,Macaulay Otto Hopkins,Macaulay.Otto.Hopkins@dtaa.com,HardwareEngineer,3 - Engineering,Gage Kaden Odonnell,7.2239130434782615,17.272962962962964,1.5333333333333334,8,0,1,699.0,1855,95,52,119,203,0,0,1,10.049629629629628,39,40,47,50,26
KNW0644,Keiko Naida Webb,Keiko.Naida.Webb@dtaa.com,Technician,3 - FieldService,Hedwig Regina Livingston,9.219369369369367,21.23243243243243,1.2333333333333334,0,0,1,0.0,0,0,19,33,29,0,47,1,12.013063063063063,15,20,23,15,25
CGA0629,Cullen Gary Adams,Cullen.Gary.Adams@dtaa.com,Salesman,2 - Sales,Winter Veda Burks,7.969298245614034,17.01441441441441,1.2666666666666666,0,0,0,0.0,0,0,59,173,173,0,0,1,9.047747747747747,36,35,24,49,28
NMS0280,Nell Mari Schneider,Nell.Mari.Schneider@dtaa.com,Technician,3 - Engineering,Rose Hanae Yates,9.386054421768707,18.30277777777778,1.6333333333333333,10,0,1,32.0,54,3,26,46,60,0,0,2,8.911458333333334,39,42,26,37,27
THD0448,Tad Harlan Duncan,Tad.Harlan.Duncan@dtaa.com,ProductionLineWorker,3 - Assembly,Armando Albert Walter,7.969736842105264,18.03468468468468,1.2666666666666666,0,0,0,0.0,0,0,7,11,10,0,0,1,10.066666666666666,41,32,29,38,32
SPA0141,Scarlet Pearl Ashley,Scarlet.Pearl.Ashley@dtaa.com,AdministrativeAssistant,4 - QualityControl,Kimberley Kiona Sosa,9.676535087719298,15.063043478260871,2.533333333333333,1,6,1,0.0,0,0,31,129,127,0,13,1,6.042105263157896,43,22,10,21,29
LPC0492,Lenore Piper Cardenas,Lenore.Piper.Cardenas@dtaa.com,Salesman,2 - Sales,Bert Jason Henderson,8.214473684210528,17.25945945945946,1.2666666666666666,0,0,1,0.0,0,0,70,174,156,0,0,1,9.047297297297296,30,23,22,30,26
BTN0061,Benjamin Tyrone Norman,Benjamin.Tyrone.Norman@dtaa.com,Scientist,1 - Research,Jackson Linus Wilkerson,10.908,18.657801418439718,2.5,0,0,0,0.0,0,0,46,112,102,0,0,5,7.48536036036036,42,21,22,20,22
HGH0595,Hanae Gay Hogan,Hanae.Gay.Hogan@dtaa.com,ProductionLineWorker,3 - Assembly,Whilemina Pandora England,8.503508771929825,18.473873873873874,1.2666666666666666,0,0,0,0.0,0,0,7,11,10,0,0,1,9.97117117117117,41,14,22,39,29
BAM0611,Brielle Aubrey Marks,Brielle.Aubrey.Marks@dtaa.com,Salesman,2 - Sales,Winter Veda Burks,10.020343137254901,17.03153153153153,2.2666666666666666,0,0,2,0.0,0,0,68,176,177,0,0,1,6.970646766169153,25,30,39,23,25
KKC0683,Kessie Kay Cooper,Kessie.Kay.Cooper@dtaa.com,SoftwareEngineer,2 - SoftwareManagement,Aurora Tatiana Payne,8.96842105263158,19.055855855855857,1.2666666666666666,0,0,1,0.0,0,0,36,103,95,1,0,1,10.089639639639637,32,37,37,48,35
BBS0422,Buckminster Benjamin Swanson,Buckminster.Benjamin.Swanson@dtaa.com,ElectricalEngineer,3 - Engineering,Hadassah Riley Baker,8.884545454545455,15.929629629629629,1.8333333333333333,11,8,0,36.0,115,2,40,122,95,0,13,2,6.952777777777778,39,42,29,41,18
HDL0748,Hedy Delilah Lopez,Hedy.Delilah.Lopez@dtaa.com,Salesman,2 - Sales,Lysandra Chastity Brennan,8.00175438596491,16.983333333333338,1.2666666666666666,0,0,0,0.0,0,0,91,179,184,0,0,1,8.986486486486486,25,13,46,41,25
DCC0160,Donovan Carlos Chapman,Donovan.Carlos.Chapman@dtaa.com,Director,2 - Sales,Hyatt Trevor Hayes,7.469298245614034,18.55540540540541,1.2666666666666666,0,0,1,0.0,0,0,56,207,193,0,0,1,11.08828828828829,36,39,33,42,27
MES0407,Minerva Emerald Solomon,Minerva.Emerald.Solomon@dtaa.com,SystemsEngineer,3 - Engineering,Hadassah Riley Baker,7.939912280701755,18.058108108108108,1.2666666666666666,0,0,0,0.0,0,0,43,102,98,0,0,1,10.11981981981982,38,44,25,47,37
LMF0980,Leonard Malachi Floyd,Leonard.Malachi.Floyd@dtaa.com,HumanResourceSpecialist,2 - EmployeeRelations,Blaze Trevor Stone,9.491791044776118,15.537837837837838,2.2333333333333334,0,0,0,0.0,0,0,64,121,130,0,0,1,6.005050505050505,42,45,12,44,35
BMM0112,Barry Martin Mason,Barry.Martin.Mason@dtaa.com,Technician,3 - Engineering,Rose Hanae Yates,9.206578947368422,18.300000000000004,1.2666666666666666,0,0,0,0.0,0,0,8,35,29,0,0,1,9.095945945945942,40,36,24,40,25
LTS0860,Leila Tallulah Steele,Leila.Tallulah.Steele@dtaa.com,Salesman,2 - Sales,Hashim Damon Dudley,7.749561403508774,17.76081081081081,1.2666666666666666,0,0,0,0.0,0,0,98,181,182,0,0,1,10.013963963963965,48,20,29,20,31
ESJ0670,Eaton Samuel Jennings,Eaton.Samuel.Jennings@dtaa.com,Scientist,1 - Research,Sarah Imelda Juarez,8.439473684210526,15.675892857142857,1.9,14,0,1,54.0,861,36,91,180,291,0,0,3,6.876488095238094,42,31,15,40,24
AAF0791,Aladdin Abraham Foley,Aladdin.Abraham.Foley@dtaa.com,Physicist,1 - Research,Sasha Britanney Quinn,8.178508771929828,17.292342342342344,1.2666666666666666,0,0,0,0.0,0,0,64,107,97,0,0,1,9.117567567567567,14,40,40,50,34
SAC0592,Serina Amena Chavez,Serina.Amena.Chavez@dtaa.com,ProductionLineWorker,3 - Assembly,Whilemina Pandora England,10.475252525252525,18.509459459459457,2.2,0,0,1,0.0,0,0,5,13,10,0,0,1,7.993846153846152,24,18,23,42,26
UCS0227,Uriel Charles Solomon,Uriel.Charles.Solomon@dtaa.com,Mathematician,1 - Research,Jackson Linus Wilkerson,7.976754385964912,19.0018018018018,1.2666666666666666,0,0,0,0.0,0,0,54,108,95,1,0,1,11.027927927927927,22,32,41,35,34
JCR0770,Jared Cameron Rosa,Jared.Cameron.Rosa@dtaa.com,Technician,3 - FieldService,Blaine Helen Cervantes,8.44122807017544,16.54009009009009,1.2666666666666666,0,0,0,0.0,0,0,17,36,29,0,0,1,8.100450450450449,40,47,24,21,27
MKW0441,Macy Karleigh Winters,Macy.Karleigh.Winters@dtaa.com,Technician,3 - Engineering,Cameron Noel Elliott,9.916666666666666,16.543495934959353,2.2333333333333334,0,0,1,162.0,89,8,21,36,28,0,0,3,6.486111111111112,15,25,45,20,34
TSM0927,Tana Sonya Moody,Tana.Sonya.Moody@dtaa.com,Scientist,1 - Research,Lillith Adena Matthews,8.50614035087719,19.506756756756754,1.2666666666666666,0,0,1,0.0,0,0,52,99,95,0,0,1,11.002702702702704,33,21,10,37,26
OJK0233,Octavius Judah Kirby,Octavius.Judah.Kirby@dtaa.com,Physicist,1 - Research,Jackson Linus Wilkerson,7.960087719298246,19.03333333333334,1.2666666666666666,0,0,2,0.0,0,0,42,107,98,0,0,1,11.076576576576574,40,36,14,22,33
SMW0084,Stephanie Mary Whitehead,Stephanie.Mary.Whitehead@dtaa.com,MechanicalEngineer,3 - Engineering,Harper Price Harris,7.967105263157893,17.042792792792795,1.2666666666666666,0,0,1,0.0,0,0,45,108,103,0,0,1,9.07882882882883,20,37,39,48,27
BEH0615,Barclay Eaton Hensley,Barclay.Eaton.Hensley@dtaa.com,Salesman,2 - Sales,Winter Veda Burks,10.222972972972974,16.423412698412697,2.466666666666667,0,0,1,97.0,68,4,69,180,171,0,0,5,5.921689497716894,24,20,50,22,26
ADF0397,Ariana Doris Frazier,Ariana.Doris.Frazier@dtaa.com,SoftwareEngineer,2 - SoftwareManagement,Jocelyn Bree Mccray,7.981140350877195,18.98423423423423,1.2666666666666666,0,0,1,0.0,0,0,57,113,95,0,0,1,11.004504504504503,39,16,10,40,35
NJC0705,Nicolas James Cantu,Nicolas.James.Cantu@dtaa.com,ProductionLineWorker,3 - Assembly,Alan Benjamin Holder,7.7096491228070185,16.807207207207206,1.2666666666666666,0,0,1,0.0,0,0,6,12,10,0,0,1,9.1,43,39,29,36,31
JMD0520,Jane Maite Dotson,Jane.Maite.Dotson@dtaa.com,Technician,3 - FieldService,Burke Randall Burnett,10.726904761904763,16.241056910569107,2.3333333333333335,0,0,0,148.0,339,22,17,36,29,0,0,4,5.17608695652174,21,45,16,38,29
LAF0991,Lucas Ahmed Ferrell,Lucas.Ahmed.Ferrell@dtaa.com,IndustrialEngineer,1 - IndustrialEngineering,Grant Tyrone Doyle,11.147916666666667,21.294144144144145,2.1333333333333333,0,0,2,0.0,0,0,41,111,95,0,61,1,10.1390625,40,39,36,22,34
KBS0874,Kay Brynne Spears,Kay.Brynne.Spears@dtaa.com,Salesman,2 - Sales,Hashim Damon Dudley,9.73510101010101,17.8036036036036,2.2,0,0,0,0.0,0,0,76,175,175,0,0,1,8.026666666666667,23,39,37,33,29
GHH0288,Genevieve Hyacinth Head,Genevieve.Hyacinth.Head@dtaa.com,ProductionLineWorker,3 - Assembly,Shannon Chantale Price,9.383687943262409,16.79057971014493,1.5666666666666667,1,1,0,168.0,309,22,3,11,10,0,2,3,6.4692028985507255,12,36,40,36,30
TAC0300,Timothy Arthur Carroll,Timothy.Arthur.Carroll@dtaa.com,ProductionLineWorker,3 - Assembly,Shannon Chantale Price,8.96842105263158,18.036036036036037,1.2666666666666666,0,0,1,0.0,0,0,1,12,10,0,0,1,9.068918918918921,15,38,18,18,36
JAJ0849,Jaquelyn Angelica Jimenez,Jaquelyn.Angelica.Jimenez@dtaa.com,ProductionLineWorker,3 - Assembly,Amy Lucy Chen,10.906989247311829,18.437426900584793,3.1,21,3,0,0.0,0,0,8,16,20,0,3,2,7.159420289855072,22,24,23,23,33
NOB0181,Nevada Odette Bass,Nevada.Odette.Bass@dtaa.com,Technician,3 - FieldService,Garrett Nicholas Solomon,9.469759450171821,17.378735632183908,3.2333333333333334,27,0,0,121.0,326,17,26,53,85,0,0,2,7.515798611111111,31,21,21,41,25
DTP0379,Daquan Tucker Pugh,Daquan.Tucker.Pugh@dtaa.com,Physicist,1 - Research,Kim Dara Sullivan,10.264035087719297,15.340070921985818,2.533333333333333,0,0,1,0.0,0,0,52,119,99,0,0,3,4.681777777777778,45,42,15,37,27
CJM0138,Colorado Joel Merrill,Colorado.Joel.Merrill@dtaa.com,ProductionLineWorker,3 - Assembly,Shannon Chantale Price,8.97719298245614,18.050900900900903,1.2666666666666666,0,0,1,0.0,0,0,3,12,10,0,0,1,9.074774774774772,10,40,21,17,23
FHS0837,Fallon Harriet Shelton,Fallon.Harriet.Shelton@dtaa.com,ProductionLineWorker,3 - Assembly,Amy Lucy Chen,8.467543859649123,19.52882882882883,1.2666666666666666,0,0,0,0.0,0,0,8,12,10,0,0,1,11.063063063063062,23,37,14,42,34
CAA0612,Chelsea Aspen Allen,Chelsea.Aspen.Allen@dtaa.com,Salesman,2 - Sales,Winter Veda Burks,9.872794117647057,17.03063063063063,2.2666666666666666,0,0,0,34.0,176,5,55,168,175,0,0,1,7.12363184079602,20,41,32,42,31
ELT0769,Echo Leandra Torres,Echo.Leandra.Torres@dtaa.com,Technician,3 - FieldService,Blaine Helen Cervantes,8.481140350877194,16.509459459459464,1.2666666666666666,0,0,0,0.0,0,0,10,31,29,0,0,1,8.02927927927928,19,20,20,27,35
KJW0416,Katell Jasmine Wiggins,Katell.Jasmine.Wiggins@dtaa.com,SystemsEngineer,3 - Engineering,Hadassah Riley Baker,7.951315789473684,18.061711711711713,1.2666666666666666,0,0,1,0.0,0,0,42,113,95,0,0,1,10.11216216216216,50,46,39,41,30
CTR0341,Cairo Theodore Robles,Cairo.Theodore.Robles@dtaa.com,Technician,3 - FieldService,Garrett Nicholas Solomon,9.55632716049383,16.626515151515157,3.6,29,10,0,0.0,0,0,18,56,90,0,21,2,6.620872274143304,45,39,23,13,28
DIC0988,Dolan Igor Cortez,Dolan.Igor.Cortez@dtaa.com,NursePractitioner,5 - Medical,Alec Mannix Mcneil,7.712719298245614,18.76846846846847,1.2666666666666666,0,0,0,0.0,0,0,35,107,105,0,0,1,11.05810810810811,44,30,23,21,32
JJH0292,Jane Justina Hunt,Jane.Justina.Hunt@dtaa.com,ProductionLineWorker,3 - Assembly,Shannon Chantale Price,11.231884057971012,17.915040650406503,2.3,0,0,1,0.0,0,0,9,12,10,0,0,3,6.576715686274509,35,23,38,39,28
MJS0890,Mira Jamalia Snow,Mira.Jamalia.Snow@dtaa.com,Technician,3 - FieldService,Blythe Veda Cooke,9.234684684684686,18.269819819819816,1.2333333333333334,0,0,1,0.0,0,0,15,36,29,0,0,1,9.035135135135137,10,26,16,11,29
TOR0193,Tarik Odysseus Rivera,Tarik.Odysseus.Rivera@dtaa.com,AdministrativeAssistant,1 - Purchasing,August Armando Evans,10.34014084507042,18.300900900900903,2.3666666666666667,0,0,0,0.0,0,0,51,127,114,0,0,1,7.932380952380954,30,40,25,45,30
SCB0534,Sophia Cora Battle,Sophia.Cora.Battle@dtaa.com,Technician,3 - FieldService,Burke Randall Burnett,9.011403508771929,17.028378378378378,1.2666666666666666,0,0,0,0.0,0,0,22,37,29,0,0,1,8.018468468468466,20,18,35,22,29
MDH0686,Maxwell Dante Hutchinson,Maxwell.Dante.Hutchinson@dtaa.com,SoftwareEngineer,2 - SoftwareManagement,Aurora Tatiana Payne,11.113372093023257,18.92278911564626,2.8666666666666667,17,0,1,0.0,0,0,73,144,190,3,0,2,7.700392156862746,37,43,31,20,38
JOM0750,Jonathan Orlando Marsh,Jonathan.Orlando.Marsh@dtaa.com,Salesman,2 - Sales,Lysandra Chastity Brennan,7.951315789473685,17.044144144144145,1.2666666666666666,0,0,0,0.0,0,0,94,177,162,2,0,1,9.094144144144142,35,46,25,40,29
BRB0355,Burke Randall Burnett,Burke.Randall.Burnett@dtaa.com,FieldServiceEngineer,3 - FieldService,Sharon Britanni Kerr,11.188666666666666,16.036923076923074,3.3333333333333335,26,0,0,198.0,164,13,71,182,300,0,0,3,4.41010101010101,33,21,37,19,29
MJM0510,Macon Joseph Morrison,Macon.Joseph.Morrison@dtaa.com,Technician,3 - FieldService,Burke Randall Burnett,11.104430379746836,15.852333333333334,2.6333333333333333,0,0,1,0.0,0,0,18,34,29,0,0,3,4.068803418803419,32,33,22,18,39
KJM0887,Kibo Josiah Murray,Kibo.Josiah.Murray@dtaa.com,Technician,3 - FieldService,Blythe Veda Cooke,9.182017543859649,18.299099099099102,1.2666666666666666,0,0,0,0.0,0,0,18,36,29,0,0,1,9.11936936936937,31,47,14,16,32
CBG0398,Courtney Brynn Garrett,Courtney.Brynn.Garrett@dtaa.com,SoftwareEngineer,2 - SoftwareManagement,Jocelyn Bree Mccray,7.995614035087717,19.009009009009006,1.2666666666666666,0,0,0,0.0,0,0,58,106,103,1,0,1,11.017567567567568,40,21,41,10,24
TDS0984,Tara Dai Stevenson,Tara.Dai.Stevenson@dtaa.com,ComputerTrainer,3 - Training,Walter Kaseem Foley,9.988297872340423,17.14119496855346,3.1333333333333333,20,0,0,30.0,534,28,54,131,205,0,0,7,6.859498207885306,39,39,15,40,38
LRR0148,Libby Rosalyn Richard,Libby.Rosalyn.Richard@dtaa.com,Manager,3 - FinancialPlanning,Thomas Vladimir Stokes,9.47626811594203,15.65982142857143,3.066666666666667,12,0,0,196.0,184,10,82,208,313,0,0,2,5.412087912087912,21,19,14,14,29
CLB0774,Charde Lareina Barrett,Charde.Lareina.Barrett@dtaa.com,Technician,3 - FieldService,Blaine Helen Cervantes,8.661458333333334,14.84113475177305,1.6,1,8,1,685.0,1520,72,23,37,29,0,48,1,5.612847222222222,49,23,22,17,31
VEB0935,Valentine Elton Britt,Valentine.Elton.Britt@dtaa.com,ComputerScientist,2 - SoftwareManagement,Caleb Mason Ball,7.213596491228069,16.258108108108107,1.2666666666666666,0,0,1,0.0,0,0,36,105,112,0,0,1,9.046846846846849,46,37,39,20,32
MCT0720,Macey Christen Turner,Macey.Christen.Turner@dtaa.com,ProductionLineWorker,3 - Assembly,Alan Benjamin Holder,7.749561403508771,16.745495495495494,1.2666666666666666,0,0,2,0.0,0,0,6,11,11,0,0,1,9.001801801801804,34,12,20,22,37
JDF0593,Jameson Damian Franco,Jameson.Damian.Franco@dtaa.com,ProductionLineWorker,3 - Assembly,Whilemina Pandora England,10.522690763052207,16.42987421383648,2.7666666666666666,7,7,1,714.0,69,8,4,11,10,0,12,3,5.996951219512194,30,45,11,41,29
CJG0470,Callum Jasper Gilmore,Callum.Jasper.Gilmore@dtaa.com,ProductionLineWorker,3 - Assembly,Armando Albert Walter,7.952192982456141,18.035135135135132,1.2666666666666666,0,0,1,0.0,0,0,5,12,11,0,0,1,10.084234234234234,44,45,22,32,24
BXJ0010,Bethany Xerxes Johnson,Bethany.Xerxes.Johnson@dtaa.com,Director,1 - Personnel,Halla Cathleen Simmons,7.987719298245613,18.037837837837838,1.2666666666666666,0,0,0,0.0,0,0,60,216,196,0,0,1,10.05045045045045,46,24,30,35,34
WBC0315,William Beau Callahan,William.Beau.Callahan@dtaa.com,Salesman,2 - Sales,Meredith Ainsley Wolf,7.712719298245614,15.77747747747748,1.2666666666666666,0,0,0,0.0,0,0,101,192,175,0,0,1,8.067117117117117,40,37,40,45,24
CGB0637,Claudia Galena Baldwin,Claudia.Galena.Baldwin@dtaa.com,Technician,3 - FieldService,Hedwig Regina Livingston,11.096614583333334,21.26666666666667,2.1333333333333333,0,0,0,231.0,489,19,20,33,29,0,124,1,10.163541666666665,20,20,15,20,29
CAN0842,Chadwick Armand Nunez,Chadwick.Armand.Nunez@dtaa.com,ProductionLineWorker,3 - Assembly,Amy Lucy Chen,8.460964912280701,19.540090090090086,1.2666666666666666,0,0,4,0.0,0,0,7,12,10,0,0,1,11.08108108108108,38,41,22,39,29
HTH0007,Hyatt Trevor Hayes,Hyatt.Trevor.Hayes@dtaa.com,VicePresident,,Mona Susan Shannon,8.885820895522388,16.057207207207206,2.2333333333333334,0,0,0,0.0,0,0,131,345,342,1,0,1,7.13510101010101,37,38,41,20,36
BJM0111,Bell Jorden Martinez,Bell.Jorden.Martinez@dtaa.com,Technician,3 - Engineering,Rose Hanae Yates,8.864583333333334,16.024822695035464,1.6,3,5,1,669.0,1599,93,16,39,29,0,8,1,6.268439716312057,22,24,39,41,19
MAW0166,Meredith Ainsley Wolf,Meredith.Ainsley.Wolf@dtaa.com,Manager,2 - Sales,Donovan Carlos Chapman,7.732017543859649,15.75675675675676,1.2666666666666666,0,0,0,0.0,0,0,60,163,143,0,0,1,8.027927927927927,44,16,21,17,34
ACV0812,Alden Caesar Velez,Alden.Caesar.Velez@dtaa.com,ComputerProgrammer,2 - SoftwareManagement,Sara Gail George,11.819642857142856,17.738983050847455,2.8,0,13,0,0.0,0,0,39,105,91,0,66,2,5.962301587301589,42,37,12,45,28
KWE0082,Kane Walter Eaton,Kane.Walter.Eaton@dtaa.com,MechanicalEngineer,3 - Engineering,Harper Price Harris,9.935323383084578,17.020720720720725,2.2333333333333334,0,0,0,153.0,459,24,54,106,101,0,0,1,7.055555555555556,38,43,19,48,35
ECL0930,Edan Ciaran Larson,Edan.Ciaran.Larson@dtaa.com,ComputerProgrammer,2 - SoftwareManagement,Caleb Mason Ball,9.263432835820895,16.2509009009009,2.2333333333333334,0,0,0,0.0,0,0,32,108,104,0,0,1,6.950252525252525,28,24,40,18,29
RHP0484,Randall Hashim Palmer,Randall.Hashim.Palmer@dtaa.com,Salesman,2 - Sales,Bert Jason Henderson,10.41529680365297,16.519444444444442,2.433333333333333,0,0,0,0.0,0,0,87,200,163,0,0,3,5.705324074074074,35,37,24,16,31
BAM0636,Brenda Alika Matthews,Brenda.Alika.Matthews@dtaa.com,Technician,3 - FieldService,Hedwig Regina Livingston,9.231081081081081,21.290540540540544,1.2333333333333334,0,0,0,0.0,0,0,13,31,29,0,44,1,12.05945945945946,13,40,46,42,39
